Ticker,Quantity,Book Value,Security Type
AAPL,100,4460.5,Common Stock
AEP,100,7722.0,Common Stock
AES,475,7723.5,Common Stock
ALB,75,5618.75,Common Stock
AMZN,100,7039.82,Common Stock
APO,150,7945.5,Common Stock
BRK.B,35,7009.63,Common Stock
COST,20,6295.87,Common Stock
CVX,65,10208.25,Common Stock
GEHC,100,8164.0,Common Stock
GEV,50,7605.46,Common Stock
GOOGL,125,6530.16,Common Stock
LVMUY,100,5937.0,Common Stock
MDLZ,200,8720.0,Common Stock
MSFT,50,4543.38,Common Stock
SBUX,125,7473.93,Common Stock
SYK,45,8658.86,Common Stock
TDG,15,9567.15,Common Stock
TEL,75,9129.0,Common Stock
TMO,22,11858.73,Common Stock
UL,225,10183.13,Common Stock
V,60,7184.4,Common Stock
NVDA,100.0,0.0,Common Stock
